Pure Chess (USA) (PSN)	PCSE00086
Pushy and Pully in Blockland (Asia) (Card)	PCSH10307
Putty Squad (Europe) (Card)	PCSB00101
Putty Squad (USA) (Card)	PCSE00416
Putty Squad (USA) (PSN)	PCSE00389
Puyo Puyo Tetris (Japan) (Card)	PCSG00224
Puzzle by Nikoli V - Kakuro (Asia) (PSN)	PCSH00008
Puzzle by Nikoli V - Nurikabe (Asia) (PSN)	PCSH00010
Puzzle by Nikoli V - Slitherlink (Asia) (PSN)	PCSH00009
Puzzle by Nikoli V - Slitherlink (USA) (PSN)	PCSE00108
Puzzle by Nikoli V - Sudoku (Asia) (PSN)	PCSH00007
Puzzle by Nikoli V - Sudoku (USA) (PSN)	PCSE00101
Q -bert - Rebooted (Europe) (PSN)	PCSB00680
Q -bert - Rebooted (USA) (PSN)	PCSE00561
Qello Concerts (USA) (PSN)	PCSE00338
Quell Memento (Asia) (PSN)	PCSH00227
Quell Memento (Europe) (PSN)	PCSB00258
Quell Memento (USA) (PSN)	PCSE00143
RE -VICE[D] (Japan) (Card)	PCSG00382
Rabi Laby - Puzzle Out Stories (Japan) (Card)	PCSG01037
Rabi-Ribi (Europe) (PSN)	PCSB01122
Rabi-Ribi (USA) (Card)	PCSE01111
Race the Sun (Europe) (PSN)	PCSB00643
Race the Sun (USA) (Card)	PCSE01109
Race the Sun (USA) (PSN)	PCSE00461
Radio Hammer Station (Asia) (PSN)	PCSH10019
Radio Hammer Station (Japan) (PSN)	PCSG01209
Radio Hammer Station Original Soundtrack (Asia) (PSN)	PCSH10050
Radio Hammer Station Original Soundtrack (Japan) (PSN)	PCSG01217
Ragnarok Odyssey (Asia) (Card)	PCSH00020
Ragnarok Odyssey (Europe) (PSN)	PCSB00226
Ragnarok Odyssey (Japan) (Card)	PCSG00025
Ragnarok Odyssey (USA) (Card)	PCSE00119
Ragnarok Odyssey ACE (Asia) (Card)	PCSH00044
Ragnarok Odyssey ACE (Europe) (PSN)	PCSB00471
Ragnarok Odyssey ACE (Japan) (Card)	PCSG00140
Ragnarok Odyssey ACE (USA) (Card)	PCSE00300
Rainbow Moon (Asia) (Card)	PCSE00273
Rainbow Moon (Europe) (PSN)	PCSB00370
Rainbow Moon (Japan) (PSN)	PCSG00266
Rainbow Moon (USA) (Card)	PCSE00908
Rainbow Skies (Asia) (Card)	PCSH10056
Rainbow Skies (Europe) (PSN)	PCSB00414
Rainbow Skies (Japan) (PSN)	PCSG01222
Rainbow Skies (USA) (PSN)	PCSE00318
Raishi (Japan) (Card)	PCSG00686
Raishi - Konpeki no Shou (Japan) (Card)	PCSG00806
Rally Copters (Europe) (PSN)	PCSB00896
Rally Copters (USA) (PSN)	PCSE00732
Random Heroes - Gold Edition (Asia) (PSN)	PCSH10256
Random Heroes - Gold Edition (Europe) (PSN)	PCSB01311
Random Heroes - Gold Edition (USA) (PSN)	PCSE01351
Ratchet & Clank (Europe) (PSN)	PCSF00484
Ratchet & Clank - Full Frontal Assault (USA) (PSN)	PCSA00086
Ratchet & Clank - Ginga Sentai QForce (Japan) (PSN)	PCSC00041
Ratchet & Clank - QForce (Europe) (PSN)	PCSF00191
Ratchet & Clank 2 (Europe) (PSN)	PCSF00485
Ratchet & Clank 3 (Europe) (PSN)	PCSF00486
Ratchet & Clank Collection (USA) (PSN)	PCSA00133
Ray Gigant (Europe) (PSN)	PCSB00928
Ray Gigant (Japan) (Card)	PCSG00552
Ray Gigant (USA) (Card)	PCSE00843
Rayman Legends & Rayman Origins (Europe) (Card)	PCSB00726
Rayman Legends (Asia) (Card)	PCSH00118
Rayman Legends (Europe) (Card)	PCSB00360
Rayman Legends (Japan) (Card)	PCSG00363
Rayman Legends (USA) (Card)	PCSE00277
Rayman Origins (Europe) (Card)	PCSB00079
Rayman Origins (Japan) (Card)	PCSG00015
Rayman Origins (USA) (Card)	PCSE00052
Re -BIRTHDAY SONG - Koi o Utau Shinigami - Another Record (Japan) (Card)	PCSG00911
Re -Zero - kara Hajimeru Isekai Seikatsu - Death or Kiss (Japan) (Card)	PCSG00933
Real Boxing (Europe) (PSN)	PCSB00365
Real Boxing (USA) (PSN)	PCSE00325
Reality Fighters (Asia) (Card)	PCSD00017
Reality Fighters (Europe) (Card)	PCSF00022
Reality Fighters (Japan) (Card)	PCSC00011
Reality Fighters (USA) (Card)	PCSA00012
Rear Pheles - Red of Another (Japan) (Card)	PCSG00663
RecoLove - Blue Ocean (Japan) (Card)	PCSG00781
RecoLove - Gold Beach (Japan) (Card)	PCSG00782
Red Bow (Asia) (PSN)	PCSH10189
Red Bow (Europe) (PSN)	PCSB01399
Red Bow (Japan) (PSN)	PCSG01308
Red Bow (USA) (PSN)	PCSE01434
Red Game Without a Great Name (Europe) (PSN)	PCSB00887
Red Game Without a Great Name (USA) (PSN)	PCSE00807
Redbox Instant by Verizon (USA) (PSN)	PCSE00391
Reed 2 (Europe) (PSN)	PCSB01439
Reed 2 (USA) (PSN)	PCSE01471
Reed Remastered (Asia) (PSN)	PCSH10233
Reed Remastered (Europe) (PSN)	PCSB01422
Reed Remastered (USA) (PSN)	PCSE01456
Reel Fishing - Master's Challenge (Europe) (PSN)	PCSB00744
Reel Fishing - Master's Challenge (USA) (PSN)	PCSE00526
Reel Fishing - Wasureteita Yakusoku (Japan) (PSN)	PCSG00649
Refalsia no Genei (Japan) (PSN)	PCSG01288
Refrain no Chika Meikyuu to Majo no Ryodan (Japan) (Card)	PCSG00795
Rei-Jin-G-Lu-P (Japan) (PSN)	PCSG00958
Reine des Fleurs (Japan) (Card)	PCSG00405
Renai 0 Kilometer V (Japan) (Card)	PCSG00426
Renai Revenge (Japan) (Card)	PCSG00718
RepKiss (Japan) (Card)	PCSG00990
Resident Evil - Revelations 2 (Asia) (Card)	PCSH00187
Resident Evil - Revelations 2 (Europe) (PSN)	PCSF00728
Resident Evil - Revelations 2 (USA) (PSN)	PCSE00608
Resistance - America Saigo no Teikou (Japan) (Card)	PCSC00017
Resistance - Burning Skies (Asia) (Card)	PCSD00033
Resistance - Burning Skies (Europe) (Card)	PCSF00142
Resistance - Burning Skies (USA) (Card)	PCSA00063
Resistance - Burning Skies - Augmented Reality Monument Viewer (USA) (PSN)	PCSA00052
Resogun (Europe) (PSN)	PCSF00262
Resogun (Japan) (PSN)	PCSC00088
Resogun (USA) (PSN)	PCSA00103
Retro City Rampage (Europe) (PSN)	PCSB00203
Retro City Rampage (USA) (PSN)	PCSE00075
Retro City Rampage DX (Europe) (PSN)	PCSB00682
Retro City Rampage DX (USA) (Card)	PCSE00630
Retro City Rampage DX (USA) (PSN)	PCSE00546
Revenant Dogma (Japan) (PSN)	PCSG01230
Revenant Dogma (USA) (Card)	PCSE01322
Revenant Saga (Europe) (PSN)	PCSB01168
Revenant Saga (Japan) (PSN)	PCSG01061
Revenant Saga (USA) (Card)	PCSE01065
Revenge of the Bird King (USA) (PSN)	PCSE01302
Reverie (Asia) (Card)	PCSG01147
Reverie (Europe) (PSN)	PCSB01190
Reverie (USA) (PSN)	PCSE01229
Rewrite (Japan) (Card)	PCSG00414
Riddled Corpses EX (Asia) (PSN)	PCSH10261
Riddled Corpses EX (Europe) (Card)	PCSB01275
Riddled Corpses EX (Europe) (PSN)	PCSB01242
Riddled Corpses EX (USA) (PSN)	PCSE01251
Ridge Racer (Europe) (Card)	PCSB00048
Ridge Racer (Japan) (Card)	PCSG00001
Ridge Racer (USA) (Card)	PCSE00001
Ring Run Circus (USA) (PSN)	PCSE00548
RisingStar (Japan) (PSN)	PCSG00257
Risk of Rain (Europe) (PSN)	PCSB00935
Risk of Rain (USA) (Card)	PCSE00850
Robotics;Notes Elite (Japan) (Card)	PCSG00352
Robotics;Notes Elite (Korea) (Card)	PCSH00165
Robotics;Notes Elite AR (Japan) (PSN)	PCSG80010
Rock Boshers DX - Director's Cut (Europe) (PSN)	PCSB00652
Rock Boshers DX - Director's Cut (USA) (Card)	PCSE01156
Rock Boshers DX - Director's Cut (USA) (PSN)	PCSE00541
Rock Boshers DX - Director's Cut Soundtrack (Europe) (PSN)	PCSB00714
Rock Boshers DX - Director's Cut Soundtrack (USA) (PSN)	PCSE00599
Rocketbirds - Hardboiled Chicken (Asia) (PSN)	PCSH00024
Rocketbirds - Hardboiled Chicken (Europe) (PSN)	PCSB00255
Rocketbirds - Hardboiled Chicken (Japan) (PSN)	PCSG00185
Rocketbirds - Hardboiled Chicken (USA) (Card)	PCSE00112
Rocketbirds 2 - Evolution (Asia) (PSN)	PCSH00127
Rocketbirds 2 - Evolution (Europe) (PSN)	PCSB00836
Rocketbirds 2 - Evolution (Japan) (PSN)	PCSG00818
Rocketbirds 2 - Evolution (USA) (Card)	PCSE01345
Rocketbirds 2 - Evolution (USA) (PSN)	PCSE00761
Rogue Aces (Europe) (PSN)	PCSB00823
Rogue Aces (USA) (PSN)	PCSE01198
Rogue Legacy (Europe) (PSN)	PCSB00571
Rogue Legacy (Japan) (PSN)	PCSG00622
Rogue Legacy (USA) (PSN)	PCSE00449
Rollers of the Realm (Europe) (PSN)	PCSB00660
Rollers of the Realm (USA) (PSN)	PCSE00513
Rollers of the Realm - Juwareshi San Senshi to Senran no Oukoku (Japan) (PSN)	PCSG00616
Romance of the Three Kingdoms XIII - Fame and Strategy Expansion Pack Bundle (Asia) (Card)	PCSH00308
Romancing SaGa 2 (Europe) (PSN)	PCSB01120
Romancing SaGa 2 (Japan) (PSN)	PCSG00870
Romancing SaGa 2 (USA) (PSN)	PCSE01094
Romancing SaGa 3 (Europe) (PSN)	PCSB01305
Romancing SaGa 3 (Japan) (PSN)	PCSG01234
Romancing SaGa 3 (USA) (PSN)	PCSE01337
Romeo VS Juliet - Zenkan Pack (Japan) (Card)	PCSG00618
Roommates (Asia) (Card)	PCSH10278
Root Double - Before Crime - After Days - Xtend Edition (Asia) (Card)	PCSH10274
Root Double - Before Crime - After Days - Xtend Edition (Europe) (PSN)	PCSB01316
Root Double - Before Crime - After Days - Xtend Edition (Japan) (PSN)	PCSG00356
Root Double - Before Crime - After Days - Xtend Edition (USA) (PSN)	PCSE01055
Root Infinity Rexx (Japan) (Card)	PCSG00458
Root Letter (Asia) (Card)	PCSH00289
Root Letter (Europe) (Card)	PCSB01019
Root Letter (Japan) (Card)	PCSG00891
Root Letter (Korea) (Card)	PCSH00304
Root Letter (USA) (Card)	PCSE00963
Root Letter - Last Answer (Japan) (Card)	PCSG01238
Rose to Tasogare no Kojo (Asia) (Card)	PCSH00268
Rose to Tasogare no Kojo (Korea) (Card)	PCSH00267
Rose to Tasogare no Kojou (Japan) (Card)	PCSG00851
Roundabout (Europe) (PSN)	PCSB00839
Roundabout (USA) (PSN)	PCSE00699
Royal Defense (Europe) (PSN)	PCSB00766
Royal Defense (USA) (PSN)	PCSE00750
Royal Defense Invisible Threat (Europe) (PSN)	PCSB00765
Royal Defense Invisible Threat (USA) (PSN)	PCSE00753
Rozen Maiden - Wechseln Sie Welt ab (Japan) (Card)	PCSG00229
Rugby 15 (Europe) (Card)	PCSB00628
Rugby 15 (USA) (PSN)	PCSE00505
Rugby World Cup 2015 (Europe) (Card)	PCSB00770
Rugby World Cup 2015 (USA) (PSN)	PCSE00674
Rui wa Tomo o Yobu (Japan) (Card)	PCSG00216
Rush Rover (Europe) (PSN)	PCSB01339
Rush Rover (USA) (PSN)	PCSE01387
Russian Subway Dogs (Europe) (PSN)	PCSB01464
Russian Subway Dogs (USA) (PSN)	PCSE01226
Ryu ga Gotoku 0 Free app for PlayStation Vita (Asia) (PSN)	PCSH00147
Ryu ga Gotoku 0 Free app for PlayStation Vita (Japan) (PSN)	PCSG00503
Ryuuyoku no Melodia - Diva with the Blessed Dragonol (Japan) (Card)	PCSG00732
SA7 - Silent Ability Seven (Japan) (Card)	PCSG00640
SD Gundam G Generation Genesis (Asia) (Card)	PCSH00242
SD Gundam G Generation Genesis (Japan) (Card)	PCSG00793
SD Gundam G Generation Genesis (Korea) (Card)	PCSH00243
STAY (Asia) (Card)	PCSG01237
STAY (Europe) (PSN)	PCSB01254
STAY (USA) (PSN)	PCSE01277
SUPERBEAT - XONiC (Asia) (Card)	PCSH00264
SUPERBEAT - XONiC (Europe) (Card)	PCSB00891
SUPERBEAT - XONiC (Japan) (Card)	PCSG00645
SUPERBEAT - XONiC (USA) (Card)	PCSE00717
SaGa - Scarlet Grace (Japan) (Card)	PCSG00802
Saenai Heroine no Sodatekata - Blessing Flowers (Japan) (Card)	PCSG00543
Saka Agari Hurricane Portable (Japan) (Card)	PCSG00906
Saka-Ban (Japan) (PSN)	PCSG90088
Saki - Zenkoku-hen (Japan) (Card)	PCSG00646
Saki - Zenkoku-hen Plus (Japan) (Card)	PCSG00908
Sakura Sakura (Japan) (Card)	PCSG01231
Sakurasou no Pet na Kanojo (Japan) (Card)	PCSG00129
Salt and Sanctuary (Europe) (PSN)	PCSB01072
Salt and Sanctuary (USA) (Card)	PCSE01270
Salt and Sanctuary (USA) (PSN)	PCSE01023
Samurai & Dragons (Japan) (Card)	PCSG00041
Samurai Shodown V Special (Europe) (PSN)	PCSB01153
Samurai Shodown V Special (USA) (PSN)	PCSE01113
Samurai Spirits Zero Special (Japan) (PSN)	PCSG01101
Samurai Warriors 4 (Europe) (PSN)	PCSB00592
Samurai Warriors 4 (USA) (PSN)	PCSE00503
Samurai Warriors 4 Empires (Europe) (PSN)	PCSB00907
Samurai Warriors 4 Empires (USA) (PSN)	PCSE00827
Samurai Warriors 4-II (Asia) (Card)	PCSE00737
Samurai Warriors 4-II (Europe) (PSN)	PCSB00828
Samurai Warriors Chronicles 3 (Asia) (Card)	PCSH00152
Samurai Warriors Chronicles 3 (Europe) (PSN)	PCSB00806
Samurai Warriors Chronicles 3 (USA) (PSN)	PCSE00714
San Goku Shi 12 (Japan) (Card)	PCSG00154
San Goku Shi 12 Taisenban (Japan) (PSN)	PCSG00211
San Goku Shi 12 with Power-Up Kit (Japan) (Card)	PCSG00210
San Goku Shi 13 with Power-Up Kit (Japan) (Card)	PCSG00949
Sangoku Hime 2 - Tenka Hatou - Shishi no Keishousha (Japan) (Card)	PCSG00189
Sangoku Hime 4 - Tenka Ryouran - Tenmei no Koi Emaki (Japan) (Card)	PCSG00863
Sanzen Sekai Yuugi - Re Multi Universe Myself (Japan) (Card)	PCSG01194
Saturday Morning RPG (USA) (Card)	PCSE00724
Save the Ninja Clan (Europe) (PSN)	PCSB01140
Save the Ninja Clan (USA) (PSN)	PCSE01128
Sayonara Umihara Kawase Chirari (Japan) (Card)	PCSG00554
Sayonara UmiharaKawase + (Europe) (PSN)	PCSB00782
Sayonara UmiharaKawase + (USA) (PSN)	PCSE00683
Sayonara UmiharaKawase ++ (Europe) (Card)	PCSB01199
Scared Rider Xechs Rev. (Japan) (Card)	PCSG00745
School Wars - Zenkan Pack Honpen & Sotsugyou Sensen (Japan) (Card)	PCSG00574
Schwarzesmarken - Kouketsu no Monshou (Preview version) (Japan) (PSN)	PCSG90202
Scintillatron 4096 (Europe) (PSN)	PCSB01302
Scintillatron 4096 (USA) (PSN)	PCSE01355
ScourgeBringer (Asia) (Card)	PCSH10308
ScourgeBringer (Europe) (PSN)	PCSB01467
ScourgeBringer (USA) (PSN)	PCSE01505
Scram Kitty DX (Europe) (PSN)	PCSB00638
Scram Kitty DX (USA) (PSN)	PCSE00642
Secret of Mana (Asia) (PSN)	PCSH10067
Secret of Mana (Europe) (PSN)	PCSB01163
Secret of Mana (USA) (PSN)	PCSE01153
Sei Madou Monogatari (Japan) (Card)	PCSG00168
Sei Madou Monogatari (Korea) (Card)	PCSH00053
Seiken Densetsu - Final Fantasy Gaiden (Japan) (PSN)	PCSG00759
Seiken Densetsu - Rise of Mana (Japan) (PSN)	PCSG00460
Seiken Densetsu 2 - Secret of Mana (Japan) (Card)	PCSG01121
Sekai - Seifuku - Costume Fes. (Japan) (PSN)	PCSG00343
Sekaiichi Nagai 5 Funkan (Japan) (Card)	PCSG00892
Semispheres (Asia) (Card)	PCSH10064
Semispheres (Europe) (PSN)	PCSB01182
Semispheres (USA) (PSN)	PCSE01142
Sen no Hatou, Arazome no Hime (Japan) (Card)	PCSG01127
Sengo Muramasa DX - Guren no Kettou (Japan) (Card)	PCSG01104
Sengoku Hime 3 - Tenka o Kirisaku Hikari to Kage (Japan) (Card)	PCSG00132
Sengoku Hime 4 - Souha Hyakkei, Hana Mamoru Chikai (Japan) (Card)	PCSG00232
Sengoku Hime 5 - Senkatatsu Haoh no Keifu (Japan) (Card)	PCSG00466
Sengoku Hime 7 - Sen'un Tsuranuku Guren no Ishi (Japan) (Card)	PCSG01034
Sengoku Musou - Sanada Maru (Japan) (Card)	PCSG00954
Sengoku Musou 2 Empires HD Version (Japan) (PSN)	PCSG00230
Sengoku Musou 2 with Moushouden HD Version (Japan) (PSN)	PCSG00233
Sengoku Musou 4 (Japan) (Card)	PCSG00279
Sengoku Musou 4 Empires (Japan) (Card)	PCSG00692
Sengoku Musou 4-II (Asia) (Card)	PCSH00164
Sengoku Musou 4-II (Japan) (Card)	PCSG00527
Sengoku Musou Chronicle 3 (Japan) (Card)	PCSG00471
Sengoku Otome - Legend Battle (Japan) (Card)	PCSG00867
Sengoku Shura SOUL (Japan) (PSN)	PCSG00983
Senjou no Waltz (Japan) (Card)	PCSG00428
Senran Kagura - Estival Versus (Asia) (Card)	PCSH00162
Senran Kagura - Estival Versus (Europe) (Card)	PCSB00882
Senran Kagura - Estival Versus (Korea) (Card)	PCSH00163
Senran Kagura - Estival Versus (USA) (Card)	PCSE00787
Senran Kagura - Estival Versus - Shoujotachi no Sentaku (Japan) (Card)	PCSG00418
Senran Kagura Shinovi Versus (Europe) (PSN)	PCSB00601
Senran Kagura Shinovi Versus (USA) (Card)	PCSE00398
Senran Kagura Shinovi Versus - Shoujotachi no Shoumei (Japan) (Card)	PCSG00133
Senran Kagura Shinovi Versus - Soundtrack Application (Japan) (PSN)	PCSG80008
Sense - A Cyberpunk Ghost Story (Asia) (Card)	PCSH10287
Sense - A Cyberpunk Ghost Story (USA) (PSN)	PCSE01480
Seven Days - Anata to Sugosu Nanokakan (Japan) (Card)	PCSG01210
Severed (Asia) (Card)	PCSE00589
Severed (Europe) (PSN)	PCSB00702
Shakedown Hawaii (Europe) (PSN)	PCSB01375
Shakedown Hawaii (USA) (Card)	PCSE01125
Shallie no Atelier Plus - Tasogare no Umi no Renkinjutsushi (Japan) (Card)	PCSG00821
Shantae - Half-Genie Hero (Europe) (PSN)	PCSB01028
Shantae - Half-Genie Hero (USA) (Card)	PCSE00950
Shiin (Japan) (Card)	PCSG01005
Shikihime no Niwa (Japan) (PSN)	PCSG01177
Shin Gundam Musou (Asia) (Card)	PCSH00058
Shin Gundam Musou (Japan) (Card)	PCSG00278
Shin Hayarigami (Japan) (Card)	PCSG00380
Shin Hayarigami (Korea) (Card)	PCSH00150
Shin Hayarigami 2 (Japan) (Card)	PCSG00897
Shin Hayarigami 2 (Korea) (Card)	PCSH10011
Shin Kamaitachi no Yoru - 11 Ninme no Suspect (Japan) (Card)	PCSG00010
Shin Rorona no Atelier - Hajimari no Monogatari - Arland no Renkinjutsushi (Japan) (Card)	PCSG00245
Shin Sangoku Musou - Eiketsuden (Japan) (Card)	PCSG00893
Shin Sangoku Musou 7 Empires (Asia) (Card)	PCSH00192
Shin Sangoku Musou 7 Empires (Free Alliances Version) (Korea) (PSN)	PCSH00198
Shin Sangoku Musou 7 Empires (Japan) (Card)	PCSG00452
Shin Sangoku Musou 7 Empires (Korea) (Card)	PCSH00197
Shin Sangoku Musou 7 Empires (Kyoutou-Han) (Japan) (PSN)	PCSG00453
Shin Sangoku Musou 7 with Moushouden (Asia) (Card)	PCSH00111
Shin Sangoku Musou 7 with Moushouden (Japan) (Card)	PCSG00251
Shin Sangoku Musou Next (Japan) (Card)	PCSG00002
Shin Sangoku Musou Online Z (Japan) (PSN)	PCSG00764
Shin Yomawari (Japan) (Card)	PCSG01080
Shingeki no Kyojin (Japan) (Card)	PCSG00762
Shingeki no Kyojin 2 (Japan) (Card)	PCSG01102
Shinigami to Shoujo (Japan) (Card)	PCSG01282
Shinobi, Koi Utsutsu - Kanmitsu Hana Emaki (Japan) (Card)	PCSG01038
Shinobi, Koi Utsutsu - Setsugetsuka Koi Emaki (Japan) (Card)	PCSG00602
ShinobiAshi (Japan) (PSN)	PCSG00255
Shinobido 2 - Revenge of Zen (Asia) (Card)	PCSH00001
Shinobido 2 - Revenge of Zen (Europe) (Card)	PCSB00049
Shinobido 2 - Revenge of Zen (USA) (Card)	PCSE00015
Shinobido 2 - Sange (Japan) (Card)	PCSG00019
Shinsei Batteki Drive Girls (Japan) (Card)	PCSG00934
Shinshaku Tsurugi no Machi no Ihoujin - Kuro no Kyuuden (Japan) (Card)	PCSG00878
Shinsouban Mahou Tsukai no Goshujinsama (Japan) (Card)	PCSG00580
Shinsouban Okashi na Shima no Peter Pan - Sweet Never Land (Japan) (Card)	PCSG00526
Shinsouhan Crimson Empire (Japan) (Card)	PCSG00481
Shinsouhan Heart no Kuni no Alice - Wonderful Wonder World (Japan) (Card)	PCSG00614
Shippuu no Usagi-Maru - Futatsu no Boukentan (Japan) (PSN)	PCSG01099
Shiren the Wanderer - The Tower of Fortune and the Dice of Fate (Europe) (PSN)	PCSB00989
Shiren the Wanderer - The Tower of Fortune and the Dice of Fate (USA) (Card)	PCSE00845
Shiro to Kuro no Alice (Japan) (Card)	PCSG00944
Shiro to Kuro no Alice - Twilight Line (Japan) (Card)	PCSG01192
Shitsuji ga Aruji o Erabu Toki (Japan) (Card)	PCSG00822
Shoujo to Dragon - Genjuu Keiyaku Cryptract (Japan) (PSN)	PCSG00924
Shovel Knight (Europe) (PSN)	PCSB00743
Shovel Knight (USA) (Card)	PCSE00640
Shu (Europe) (PSN)	PCSB00954
Shu (USA) (PSN)	PCSE00923
Shutshimi (Europe) (PSN)	PCSB00807
Shutshimi (USA) (PSN)	PCSE00705
Sid Meier's Civilization Revolution 2+ (Europe) (PSN)	PCSB00746
Sid Meier's Civilization Revolution 2+ (Japan) (Card)	PCSG00588
Sid Meier's Civilization Revolution 2+ (USA) (PSN)	PCSE00672
Sigi - A Fart for Melusina (Asia) (PSN)	PCSH10294
Sigi - A Fart for Melusina (Europe) (PSN)	PCSB01266
Sigi - A Fart for Melusina (USA) (PSN)	PCSE01280
Silent Hill - Book of Memories (Europe) (Card)	PCSB00115
Silent Hill - Book of Memories (Japan) (Card)	PCSG00049
Silent Hill - Book of Memories (USA) (Card)	PCSE00011
Silverio Trinity - Beyond the Horizon (Japan) (Card)	PCSG01259
Silverio Vendetta - Verse of Orpheus (Japan) (Card)	PCSG00845
Sine Mora (Europe) (PSN)	PCSB00161
Sine Mora (USA) (PSN)	PCSE00090
Sir Eatsalot (Asia) (Card)	PCSG01170
Sir Eatsalot (Europe) (PSN)	PCSB01225
Sir Eatsalot (USA) (PSN)	PCSE01240
Siralim (Europe) (PSN)	PCSB00950
Siralim (USA) (Card)	PCSE01133
Siralim (USA) (PSN)	PCSE00773
Siralim 2 (Europe) (PSN)	PCSB01096
Siralim 2 (USA) (Card)	PCSE01134
Siralim 2 (USA) (PSN)	PCSE01016
Skeleton Rider (Europe) (PSN)	PCSB00588
Sketchcross (USA) (PSN)	PCSE00591
SkullPirates (Asia) (Card)	PCSH10263
Skullgirls - 2nd Encore (Europe) (PSN)	PCSB00859
Skullgirls - 2nd Encore (Japan) (Card)	PCSG00583
Skullgirls - 2nd Encore (USA) (Card)	PCSE00969
Skullgirls - 2nd Encore (USA) (PSN)	PCSE00606
Sky Force Anniversary (Europe) (PSN)	PCSB00826
Sky Force Anniversary (USA) (Card)	PCSE01127
Sky Force Anniversary (USA) (PSN)	PCSE00865
Skylight Freerange (USA) (PSN)	PCSE01054
Skylight Freerange 2 - Gachduine (USA) (PSN)	PCSE00862
Skype (Asia) (PSN)	PCSD00025
Skype (Europe) (PSN)	PCSF00124
Skype (Japan) (PSN)	PCSC80009
Skype (USA) (PSN)	PCSA00044
Slain - Back from Hell (Europe) (PSN)	PCSB01037
Slain - Back from Hell (Japan) (PSN)	PCSG00887
Slain - Back from Hell (USA) (PSN)	PCSE00974
Slain - Back from Hell - Signature Edition (Europe) (Card)	PCSB01126
Slayaway Camp - Butcher's Cut (Europe) (PSN)	PCSB01276
Slayaway Camp - Butcher's Cut (USA) (PSN)	PCSE01310
Slotter Mania V - Black Lagoon (Japan) (Card)	PCSG00048
Slotter Mania V - Gakuen Mokushiroku - Highschool of the Dead (Japan) (Card)	PCSG00237
Slotter Mania V - Zettai Shogeki II (Japan) (Card)	PCSG00178
Sly 2 - Band of Thieves (Europe) (PSN)	PCSF00270
Sly 2 - Band of Thieves (Korea) (PSN)	PCSD00068
Sly 2 - Band of Thieves (USA) (PSN)	PCSA00097
Sly 3 - Honor Among Thieves (Europe) (PSN)	PCSF00271
Sly 3 - Honor Among Thieves (Korea) (PSN)	PCSD00069
Sly 3 - Honor Among Thieves (USA) (PSN)	PCSA00098
Sly Cooper - Thieves in Time (Europe) (Card)	PCSF00209
Sly Cooper - Thieves in Time (USA) (Card)	PCSA00068
Sly Cooper Collection (Asia) (Card)	PCSD00091
Sly Cooper Collection (Korea) (Card)	PCSD00070
Sly Cooper and the Thievius Raccoonus (Europe) (PSN)	PCSF00269
Sly Cooper and the Thievius Raccoonus (Korea) (PSN)	PCSD00067
Sly Cooper and the Thievius Raccoonus (USA) (PSN)	PCSA00096
Smart as... (Europe) (Card)	PCSF00217
Smart as... (USA) (Card)	PCSA00079
SnagFilms - Watch Free Movies & TV Shows (USA) (PSN)	PCSE00611
Soi Kano - Gyutto Dakishimete (Japan) (Card)	PCSG01254
Sokoban Next (Europe) (PSN)	PCSB01074
Sokoban Next (USA) (PSN)	PCSE01183
Soldner-X 2 - Final Prototype (Europe) (PSN)	PCSB00596
Soldner-X 2 - Final Prototype (Japan) (PSN)	PCSG00443
Soldner-X 2 - Final Prototype (USA) (Card)	PCSE00907
Soldner-X 2 - Final Prototype (USA) (PSN)	PCSE00463
Son of Scoregasm (Europe) (PSN)	PCSB01146
Son of Scoregasm (USA) (PSN)	PCSE01154
Sonic & All-Stars Racing Transformed (Bonus Edition) (USA) (Card)	PCSE00056
Sonic & All-Stars Racing Transformed (Europe) (Card)	PCSB00190
Sophie no Atelier - Fushigi na Hon no Renkinjutsushi (Asia) (Card)	PCSH00220
Sophie no Atelier - Fushigi na Hon no Renkinjutsushi (Japan) (Card)	PCSG00694
Sorayume (Japan) (Card)	PCSG00401
Sorcery Saga - The Curse of the Great Curry God (Europe) (Card)	PCSB00429
Sorcery Saga - The Curse of the Great Curry God (USA) (Card)	PCSE00314
Soul Sacrifice (Asia) (Card)	PCSD00065
Soul Sacrifice (Europe) (Card)	PCSF00178
Soul Sacrifice (Japan) (Card)	PCSC00039
Soul Sacrifice (USA) (Card)	PCSA00092
Soul Sacrifice Delta (Asia) (Card)	PCSF00532
Soul Sacrifice Delta (Japan) (Card)	PCSC00049
Soul Sacrifice Delta (USA) (PSN)	PCSA00152
Soul Sacrifice Delta Official Soundtrack (Asia) (PSN)	PCSD00081
Soul Sacrifice Delta Official Soundtrack (Japan) (PSN)	PCSC80027
Sound Shapes (Asia) (PSN)	PCSD00027
Sound Shapes (Europe) (PSN)	PCSF00076
Sound Shapes (Japan) (PSN)	PCSC00024
Sound Shapes (USA) (PSN)	PCSA00003
Sousei no Onmyouji (Japan) (Card)	PCSG00993
Soushuu Senshinkan Gakuen - Hachimyoujin - Ten no Koku (Japan) (Card)	PCSG00396
Space Hulk (Europe) (Card)	PCSB00733
Space Hulk (Korea) (Card)	PCSH00233
Space Hulk (USA) (PSN)	PCSE00709
Space Overlords (Europe) (PSN)	PCSB00934
Space Overlords (USA) (PSN)	PCSE00911
